Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like ( F ),Wind Chill ( F ),Barometric Pressure ( INHG ),Accumulated Rain ( IN ),Wind Speed ( MPH ),Wind Average ( MPH ),Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 03:40,74.1,91.0,70.0,74.0,80.0,74.0,30.13,0.0,1.0,1.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 03:45,73.9,91.0,70.0,74.0,80.0,74.0,30.13,0.0,2.0,1.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 03:50,73.8,91.0,70.0,74.0,81.0,74.0,30.13,0.0,0.0,0.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 03:55,73.8,91.0,70.0,74.0,81.0,74.0,30.13,0.0,0.0,0.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 04:00,73.4,91.0,70.0,73.0,81.0,73.0,30.13,0.0,0.0,0.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 04:05,73.4,91.0,70.0,73.0,81.0,73.0,30.13,0.0,0.0,0.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 04:10,73.2,91.0,70.0,73.0,81.0,73.0,30.13,0.0,0.0,0.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 04:15,73.0,91.0,70.0,73.0,81.0,73.0,30.13,0.0,0.0,0.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 04:20,72.7,91.0,70.0,73.0,81.0,73.0,30.14,0.0,0.0,0.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 04:25,72.3,91.0,68.0,72.0,78.0,72.0,30.14,0.0,0.0,0.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 04:30,72.3,93.0,69.0,72.0,78.0,72.0,30.14,0.0,0.0,0.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 04:35,72.0,93.0,69.0,72.0,78.0,72.0,30.14,0.0,0.0,0.0,0.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 04:40,71.6,92.0,69.0,72.0,78.0,72.0,30.14,0.0,0.0,0.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 04:45,71.2,92.0,69.0,71.0,78.0,71.0,30.13,0.0,0.0,0.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 04:50,71.2,94.0,69.0,71.0,79.0,71.0,30.13,0.0,0.0,0.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 04:55,71.2,94.0,69.0,71.0,79.0,71.0,30.13,0.0,0.0,0.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 05:00,71.1,96.0,70.0,71.0,79.0,71.0,30.13,0.0,0.0,0.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 05:05,70.5,94.0,67.0,71.0,76.0,71.0,30.13,0.0,0.0,0.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 05:10,70.3,93.0,67.0,70.0,76.0,70.0,30.14,0.0,0.0,0.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 05:15,70.5,96.0,68.0,71.0,76.0,71.0,30.14,0.0,0.0,0.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 05:20,70.7,97.0,70.0,71.0,79.0,71.0,30.14,0.0,0.0,0.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 05:25,70.3,96.0,68.0,70.0,76.0,70.0,30.14,0.0,0.0,0.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 05:30,70.7,97.0,70.0,71.0,79.0,71.0,30.14,0.0,0.0,0.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 05:35,70.3,96.0,68.0,70.0,76.0,70.0,30.14,0.0,0.0,0.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 05:40,70.3,96.0,68.0,70.0,76.0,70.0,30.14,0.0,0.0,0.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 05:45,70.3,96.0,68.0,70.0,76.0,70.0,30.14,0.0,0.0,0.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 05:50,70.5,97.0,68.0,71.0,76.0,71.0,30.14,0.0,0.0,0.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 05:55,70.2,97.0,68.0,70.0,76.0,70.0,30.14,0.0,0.0,0.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 06:00,70.0,96.0,68.0,70.0,76.0,70.0,30.15,0.0,0.0,0.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 06:05,70.2,97.0,68.0,70.0,76.0,70.0,30.15,0.0,0.0,0.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 06:10,70.2,98.0,69.0,70.0,77.0,70.0,30.15,0.0,0.0,0.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 06:15,69.8,97.0,68.0,70.0,76.0,70.0,30.15,0.0,0.0,0.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 06:20,69.6,97.0,68.0,70.0,76.0,70.0,30.15,0.0,0.0,0.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 06:25,69.4,97.0,68.0,69.0,76.0,69.0,30.15,0.0,0.0,0.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 06:30,69.3,96.0,68.0,69.0,76.0,69.0,30.15,0.0,0.0,0.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 06:35,69.3,97.0,68.0,69.0,76.0,69.0,30.14,0.0,0.0,0.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 06:40,69.1,97.0,68.0,69.0,76.0,69.0,30.14,0.0,0.0,0.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 06:45,69.1,97.0,68.0,69.0,76.0,69.0,30.15,0.0,0.0,0.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 06:50,69.1,97.0,68.0,69.0,76.0,69.0,30.15,0.0,0.0,0.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 06:55,69.1,97.0,68.0,69.0,76.0,69.0,30.15,0.0,0.0,0.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 07:00,69.3,97.0,68.0,69.0,76.0,69.0,30.15,0.0,0.0,0.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 07:05,69.3,97.0,68.0,69.0,76.0,69.0,30.15,0.0,0.0,0.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 07:10,69.3,97.0,68.0,69.0,76.0,69.0,30.15,0.0,0.0,0.0,248.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 07:15,69.6,97.0,68.0,70.0,76.0,70.0,30.15,0.0,0.0,0.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 07:20,70.0,97.0,68.0,70.0,76.0,70.0,30.16,0.0,0.0,0.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 07:25,71.1,98.0,70.0,71.0,79.0,71.0,30.16,0.0,0.0,0.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 07:30,73.4,96.0,72.0,73.0,82.0,73.0,30.16,0.0,0.0,0.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 07:35,74.8,93.0,73.0,75.0,84.0,75.0,30.16,0.0,0.0,0.0,248.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 07:40,75.4,91.0,72.0,75.0,84.0,75.0,30.16,0.0,0.0,0.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 07:45,76.1,89.0,73.0,76.0,85.0,76.0,30.16,0.0,2.0,1.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 07:50,76.6,87.0,72.0,77.0,86.0,77.0,30.16,0.0,0.0,1.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 07:55,77.2,86.0,72.0,77.0,84.0,77.0,30.16,0.0,2.0,2.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 08:00,77.9,85.0,73.0,80.0,87.0,78.0,30.16,0.0,1.0,0.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 08:05,78.6,83.0,73.0,82.0,87.0,79.0,30.16,0.0,1.0,1.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 08:10,79.3,82.0,72.0,82.0,86.0,79.0,30.16,0.0,2.0,2.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 08:15,79.5,82.0,72.0,84.0,87.0,80.0,30.16,0.0,1.0,2.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 08:20,79.9,81.0,74.0,84.0,89.0,80.0,30.16,0.0,2.0,2.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 08:25,80.4,79.0,73.0,84.0,88.0,80.0,30.16,0.0,2.0,2.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 08:30,81.7,77.0,74.0,88.0,91.0,82.0,30.16,0.0,2.0,2.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 08:35,82.2,76.0,74.0,87.0,91.0,82.0,30.16,0.0,2.0,2.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 08:40,81.9,76.0,74.0,87.0,91.0,82.0,30.16,0.0,2.0,2.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 08:45,82.2,75.0,73.0,87.0,89.0,82.0,30.17,0.0,5.0,2.0,23.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 08:50,81.5,76.0,74.0,87.0,91.0,82.0,30.17,0.0,2.0,2.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 08:55,80.6,77.0,72.0,85.0,88.0,81.0,30.17,0.0,2.0,2.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 09:00,79.9,78.0,73.0,83.0,88.0,80.0,30.18,0.0,2.0,2.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 09:05,80.1,78.0,73.0,83.0,89.0,80.0,30.18,0.0,1.0,2.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 09:10,81.5,76.0,74.0,87.0,90.0,82.0,30.18,0.0,2.0,2.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 09:15,81.3,75.0,71.0,85.0,88.0,81.0,30.18,0.0,2.0,2.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 09:20,82.4,73.0,72.0,87.0,90.0,82.0,30.19,0.0,1.0,2.0,338.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 09:25,82.4,73.0,72.0,87.0,90.0,82.0,30.19,0.0,2.0,2.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 09:30,83.7,70.0,73.0,90.0,92.0,84.0,30.19,0.0,2.0,2.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 09:35,84.9,67.0,72.0,91.0,91.0,85.0,30.19,0.0,2.0,2.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 09:40,86.5,66.0,73.0,95.0,94.0,87.0,30.19,0.0,2.0,2.0,315.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 09:45,86.4,65.0,72.0,92.0,93.0,86.0,30.19,0.0,2.0,2.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 09:50,86.9,64.0,74.0,94.0,96.0,87.0,30.19,0.0,2.0,3.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 09:55,85.6,65.0,72.0,92.0,93.0,86.0,30.19,0.0,3.0,3.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 10:00,84.6,66.0,71.0,91.0,91.0,85.0,30.19,0.0,1.0,2.0,45.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 10:05,87.3,61.0,72.0,93.0,96.0,87.0,30.19,0.0,1.0,2.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 10:10,87.6,60.0,72.0,95.0,95.0,88.0,30.19,0.0,2.0,2.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 10:15,85.6,63.0,71.0,92.0,93.0,86.0,30.19,0.0,2.0,2.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 10:20,88.2,60.0,72.0,95.0,95.0,88.0,30.19,0.0,2.0,2.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 10:25,86.9,60.0,72.0,93.0,95.0,87.0,30.19,0.0,1.0,2.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 10:30,88.7,55.0,71.0,94.0,97.0,89.0,30.19,0.0,1.0,2.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 10:35,90.1,53.0,70.0,95.0,95.0,90.0,30.18,0.0,2.0,2.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 10:40,90.0,53.0,70.0,95.0,96.0,90.0,30.18,0.0,2.0,2.0,68.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 10:45,90.9,53.0,71.0,98.0,98.0,91.0,30.18,0.0,2.0,2.0,293.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 10:50,91.9,51.0,70.0,99.0,98.0,92.0,30.18,0.0,2.0,2.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 10:55,92.3,50.0,71.0,98.0,100.0,92.0,30.18,0.0,2.0,2.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 11:00,91.9,51.0,70.0,99.0,98.0,92.0,30.18,0.0,2.0,2.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 11:05,92.7,49.0,71.0,100.0,100.0,93.0,30.18,0.0,2.0,2.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 11:10,92.8,49.0,71.0,100.0,99.0,93.0,30.18,0.0,4.0,3.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 11:15,92.8,49.0,71.0,100.0,99.0,93.0,30.18,0.0,3.0,3.0,68.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 11:20,93.6,47.0,69.0,101.0,99.0,94.0,30.18,0.0,2.0,2.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 11:25,93.2,46.0,69.0,98.0,99.0,93.0,30.18,0.0,2.0,3.0,23.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 11:30,92.8,45.0,68.0,97.0,100.0,93.0,30.18,0.0,0.0,2.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 11:35,93.9,45.0,68.0,99.0,99.0,94.0,30.18,0.0,2.0,2.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 11:40,94.1,45.0,70.0,99.0,101.0,94.0,30.18,0.0,3.0,2.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 11:45,95.2,44.0,69.0,101.0,101.0,95.0,30.18,0.0,2.0,2.0,23.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 11:50,95.5,42.0,68.0,102.0,97.0,96.0,30.18,0.0,7.0,4.0,45.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 11:55,95.4,43.0,68.0,100.0,100.0,95.0,30.18,0.0,3.0,2.0,338.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 12:00,94.6,43.0,68.0,100.0,100.0,95.0,30.18,0.0,3.0,2.0,248.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 12:05,95.7,38.0,65.0,99.0,98.0,96.0,30.18,0.0,3.0,5.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 12:10,94.6,38.0,65.0,97.0,99.0,95.0,30.18,0.0,2.0,4.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 12:15,97.3,36.0,65.0,100.0,101.0,97.0,30.18,0.0,2.0,2.0,0.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 12:20,95.9,38.0,66.0,99.0,100.0,96.0,30.18,0.0,4.0,4.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 12:25,96.1,37.0,66.0,99.0,100.0,96.0,30.18,0.0,4.0,3.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 12:30,95.9,36.0,65.0,98.0,100.0,96.0,30.18,0.0,2.0,2.0,23.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 12:35,96.1,35.0,64.0,98.0,100.0,96.0,30.17,0.0,2.0,2.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 12:40,97.7,33.0,64.0,100.0,102.0,98.0,30.17,0.0,2.0,3.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 12:45,97.9,32.0,63.0,100.0,100.0,98.0,30.17,0.0,4.0,4.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 12:50,97.7,30.0,61.0,98.0,99.0,98.0,30.17,0.0,5.0,4.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 12:55,97.9,29.0,60.0,98.0,99.0,98.0,30.17,0.0,4.0,4.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 13:00,96.3,32.0,62.0,96.0,99.0,96.0,30.17,0.0,2.0,3.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 13:05,97.9,31.0,62.0,99.0,100.0,98.0,30.17,0.0,4.0,4.0,293.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 13:10,96.8,29.0,59.0,96.0,96.0,97.0,30.16,0.0,5.0,6.0,23.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 13:15,98.6,33.0,64.0,102.0,102.0,99.0,30.16,0.0,2.0,4.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 13:20,98.2,30.0,61.0,98.0,100.0,98.0,30.16,0.0,4.0,4.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 13:25,99.7,30.0,63.0,102.0,101.0,100.0,30.16,0.0,7.0,6.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 13:30,100.0,30.0,63.0,102.0,101.0,100.0,30.16,0.0,7.0,6.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 13:35,99.5,29.0,62.0,101.0,101.0,100.0,30.16,0.0,5.0,4.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 13:40,100.0,26.0,59.0,100.0,102.0,100.0,30.16,0.0,2.0,4.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 13:45,99.9,31.0,64.0,102.0,103.0,100.0,30.15,0.0,2.0,2.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 13:50,99.1,31.0,62.0,101.0,100.0,99.0,30.15,0.0,5.0,6.0,338.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 13:55,100.2,32.0,65.0,103.0,104.0,100.0,30.15,0.0,2.0,4.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 14:00,99.9,33.0,66.0,104.0,104.0,100.0,30.15,0.0,3.0,3.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 14:05,100.0,33.0,66.0,104.0,102.0,100.0,30.15,0.0,6.0,6.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 14:10,100.4,33.0,66.0,104.0,104.0,100.0,30.15,0.0,3.0,4.0,293.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 14:15,100.6,33.0,66.0,106.0,102.0,101.0,30.15,0.0,6.0,6.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 14:20,100.2,33.0,66.0,104.0,103.0,100.0,30.14,0.0,4.0,3.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 14:25,100.2,33.0,66.0,104.0,102.0,100.0,30.14,0.0,7.0,4.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 14:30,100.6,32.0,65.0,105.0,104.0,101.0,30.14,0.0,2.0,5.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 14:35,102.6,31.0,65.0,108.0,106.0,103.0,30.13,0.0,2.0,4.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 14:40,100.4,32.0,65.0,103.0,102.0,100.0,30.13,0.0,5.0,4.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 14:45,100.2,32.0,65.0,103.0,104.0,100.0,30.13,0.0,2.0,2.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 14:50,100.2,33.0,66.0,104.0,103.0,100.0,30.13,0.0,4.0,4.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 14:55,101.1,31.0,64.0,104.0,102.0,101.0,30.13,0.0,6.0,4.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 15:00,101.8,29.0,63.0,105.0,104.0,102.0,30.13,0.0,4.0,4.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 15:05,101.8,29.0,63.0,105.0,104.0,102.0,30.13,0.0,5.0,4.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 15:10,102.4,28.0,62.0,104.0,104.0,102.0,30.12,0.0,4.0,6.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 15:15,102.6,28.0,62.0,106.0,103.0,103.0,30.12,0.0,5.0,5.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 15:20,102.6,27.0,61.0,105.0,102.0,103.0,30.12,0.0,7.0,6.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 15:25,103.6,27.0,63.0,107.0,104.0,104.0,30.12,0.0,7.0,5.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 15:30,102.9,27.0,61.0,105.0,103.0,103.0,30.12,0.0,5.0,4.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 15:35,102.6,27.0,61.0,105.0,103.0,103.0,30.11,0.0,4.0,6.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 15:40,101.8,28.0,62.0,104.0,104.0,102.0,30.11,0.0,4.0,2.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 15:45,102.7,27.0,61.0,105.0,102.0,103.0,30.11,0.0,6.0,5.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 15:50,102.0,27.0,61.0,103.0,105.0,102.0,30.11,0.0,2.0,3.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 15:55,101.5,28.0,62.0,104.0,105.0,102.0,30.11,0.0,2.0,5.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 16:00,102.6,26.0,60.0,104.0,103.0,103.0,30.11,0.0,4.0,4.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 16:05,102.2,26.0,60.0,103.0,102.0,102.0,30.11,0.0,6.0,4.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 16:10,101.1,26.0,59.0,101.0,101.0,101.0,30.11,0.0,2.0,5.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 16:15,102.0,26.0,60.0,103.0,103.0,102.0,30.11,0.0,4.0,5.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 16:20,102.0,27.0,61.0,103.0,101.0,102.0,30.1,0.0,8.0,6.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 16:25,102.2,27.0,61.0,103.0,101.0,102.0,30.1,0.0,7.0,6.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 16:30,101.5,27.0,61.0,103.0,103.0,102.0,30.1,0.0,5.0,6.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 16:35,101.5,27.0,61.0,103.0,103.0,102.0,30.1,0.0,5.0,5.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 16:40,101.7,27.0,61.0,103.0,102.0,102.0,30.1,0.0,6.0,6.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 16:45,101.1,27.0,60.0,102.0,100.0,101.0,30.1,0.0,6.0,4.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 16:50,100.8,27.0,60.0,102.0,100.0,101.0,30.1,0.0,5.0,6.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/26 16:55,102.0,27.0,61.0,103.0,103.0,102.0,30.1,0.0,5.0,5.0,113.0,,,,,,,,,
