Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like ( F ),Wind Chill ( F ),Barometric Pressure ( INHG ),Accumulated Rain ( IN ),Wind Speed ( MPH ),Wind Average ( MPH ),Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
5-in-1 Weather Station,AcuRite Iris®,5/30/22 02:00,74.7,86,70,75,79,75,29.81,0,7,7,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 02:05,74.7,86,70,75,80,75,29.81,0,5,6,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 02:10,74.7,86,70,75,80,75,29.81,0,6,6,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 02:15,74.7,86,70,75,81,75,29.81,0,4,4,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 02:20,74.7,86,70,75,78,75,29.81,0,7,7,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 02:25,74.7,86,70,75,80,75,29.81,0,4,6,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 02:30,74.7,86,70,75,78,75,29.81,0,9,6,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 02:35,74.7,86,70,75,81,75,29.81,0,3,5,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 02:40,74.7,86,70,75,80,75,29.81,0,4,5,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 02:45,74.7,86,70,75,78,75,29.81,0,7,7,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 02:50,74.7,86,70,75,78,75,29.81,0,7,6,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 02:55,74.5,86,70,75,81,75,29.8,0,3,4,23,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 03:00,74.5,86,70,75,81,75,29.8,0,4,6,315,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 03:05,74.3,86,70,74,81,74,29.8,0,3,4,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 03:10,74.3,87,71,74,81,74,29.8,0,2,4,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 03:15,74.3,87,71,74,81,74,29.8,0,4,4,293,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 03:20,74.1,87,69,74,78,74,29.8,0,4,4,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 03:25,73.9,87,69,74,78,74,29.8,0,4,4,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 03:30,73.9,87,69,74,78,74,29.8,0,3,3,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 03:35,74.1,87,69,74,78,74,29.8,0,4,5,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 03:40,74.1,87,69,74,77,74,29.8,0,5,4,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 03:45,74.3,87,71,74,81,74,29.79,0,4,4,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 03:50,74.3,87,71,74,80,74,29.79,0,5,4,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 03:55,74.5,86,70,75,79,75,29.8,0,6,5,270,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 04:00,74.5,86,70,75,81,75,29.8,0,4,5,68,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 04:05,74.5,85,70,75,80,75,29.8,0,5,5,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 04:10,74.5,85,70,75,78,75,29.79,0,7,6,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 04:15,74.7,85,70,75,80,75,29.79,0,4,5,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 04:20,74.7,85,70,75,79,75,29.8,0,6,5,23,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 04:25,74.7,85,70,75,78,75,29.8,0,7,5,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 04:30,74.7,85,70,75,80,75,29.8,0,5,6,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 04:35,74.7,85,70,75,80,75,29.8,0,4,4,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 04:40,74.7,85,70,75,79,75,29.8,0,7,6,270,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 04:45,74.7,85,70,75,79,75,29.79,0,6,7,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 04:50,74.7,85,70,75,80,75,29.79,0,5,5,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 04:55,74.7,85,70,75,80,75,29.8,0,5,6,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 05:00,74.7,85,70,75,78,75,29.8,0,9,6,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 05:05,74.7,85,70,75,79,75,29.8,0,6,5,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 05:10,74.7,85,70,75,81,75,29.79,0,2,3,68,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 05:15,74.7,85,70,75,78,75,29.79,0,8,6,293,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 05:20,74.8,85,70,75,77,75,29.79,0,9,6,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 05:25,74.8,85,70,75,80,75,29.79,0,4,6,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 05:30,74.8,85,70,75,80,75,29.79,0,5,5,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 05:35,74.8,85,70,75,78,75,29.79,0,7,6,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 05:40,74.8,85,70,75,77,75,29.79,0,10,7,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 05:45,74.7,86,70,75,78,75,29.79,0,9,6,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 05:50,74.7,86,70,75,81,75,29.79,0,2,4,248,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 05:55,74.7,86,70,75,81,75,29.79,0,3,7,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 06:00,74.7,86,70,75,79,75,29.79,0,6,6,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 06:05,74.7,86,70,75,80,75,29.79,0,5,4,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 06:10,74.7,86,70,75,81,75,29.8,0,4,7,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 06:15,74.7,86,70,75,79,75,29.8,0,6,6,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 06:20,74.5,86,70,75,80,75,29.8,0,5,4,23,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 06:25,74.5,86,70,75,80,75,29.8,0,4,4,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 06:30,74.5,86,70,75,80,75,29.8,0,5,4,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 06:35,74.5,86,70,75,79,75,29.8,0,6,5,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 06:40,74.5,86,70,75,80,75,29.8,0,6,6,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 06:45,74.5,86,70,75,81,75,29.81,0,3,4,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 06:50,74.7,86,70,75,78,75,29.81,0,8,5,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 06:55,74.7,86,70,75,78,75,29.81,0,8,6,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 07:00,74.7,86,70,75,80,75,29.81,0,4,7,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 07:05,74.8,86,70,75,81,75,29.81,0,4,6,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 07:10,75,86,70,75,79,75,29.81,0,6,5,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 07:15,75.2,85,70,75,80,75,29.81,0,4,5,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 07:20,75.4,85,70,75,79,75,29.81,0,7,4,90,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 07:25,75.6,85,70,76,81,76,29.81,0,3,5,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 07:30,75.9,84,70,76,80,76,29.81,0,4,4,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 07:35,76.3,83,71,76,82,76,29.81,0,5,6,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 07:40,76.5,83,71,77,82,77,29.81,0,4,4,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 07:45,76.1,83,71,76,81,76,29.82,0,7,6,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 07:50,76.3,83,71,76,83,76,29.82,0,3,6,158,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 07:55,76.8,82,71,77,81,77,29.82,0,7,6,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 08:00,77.4,81,70,77,83,77,29.82,0,3,6,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 08:05,78.3,79,71,80,83,78,29.82,0,7,6,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 08:10,77.9,79,71,80,85,78,29.82,0,2,7,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 08:15,78.1,80,72,80,84,78,29.82,0,6,5,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 08:20,78.6,79,71,82,85,79,29.83,0,2,6,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 08:25,78.3,79,71,80,86,78,29.83,0,2,7,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 08:30,77.9,80,72,80,85,78,29.83,0,4,6,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 08:35,78.6,79,71,82,85,79,29.83,0,4,6,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 08:40,79.5,77,70,83,82,80,29.83,0,7,6,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 08:45,80.8,75,71,85,86,81,29.83,0,6,5,180,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 08:50,80.8,74,71,85,85,81,29.83,0,6,6,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 08:55,79,77,70,81,82,79,29.83,0,7,9,225,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 09:00,79.2,78,71,82,85,79,29.83,0,3,5,203,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 09:05,80.4,74,71,83,87,80,29.83,0,3,6,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 09:10,81,73,71,85,84,81,29.83,0,7,6,113,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 09:15,81.5,72,72,86,88,82,29.83,0,5,6,23,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 09:20,79.5,75,70,83,81,80,29.84,0,8,7,68,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 09:25,80.6,74,71,85,85,81,29.84,0,6,7,135,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,5/30/22 09:30,82.4,71,72,86,87,82,29.84,0,6,6,23,,,,,,,,,
